x, y
1.8220182640140568, 56.99028986606246
1.8495414342046215, 56.69902844662289
1.8770643020191913, 56.291261819427234
1.904587169833761, 56.11650560774376
1.932110037648332, 55.708735780646755
1.9623854341451548, 55.242718149523725
1.9954127545722395, 54.95145673008415
2.0229359247628054, 54.60194110681587
2.0477065662711174, 54.31067968737631
2.0889908679929725, 53.90291306018064
2.1275229434085694, 53.37864122522888
2.1522935849168814, 53.02912560196061
2.19357818901473, 52.56310477093623
2.2321102644303275, 52.09708713981319
2.2678901135396665, 51.63106630878881
2.2981652076604955, 51.39805589327662
2.3366972830760915, 50.990289266080964
2.3752293584916875, 50.4660174311292
2.416513962589538, 49.883494592250074
2.455046038005135, 49.533978968981785
2.49633033972699, 49.00970713403002
2.5458716227436144, 48.485435299078276
2.587155924465468, 48.07766867188261
2.6256879998810647, 47.66990204468695
2.664220075296662, 47.203881213662584
2.705504679394512, 46.79611458646691
2.733027547209082, 46.44660216309997
2.7605504150236517, 46.213591747587785
2.7880732828382224, 45.805825120392115
2.8128439243465344, 45.63106570880731
2.840366792161104, 45.22329908161164
2.867890264727664, 44.8737866582447
2.8954131325422345, 44.5825220389038
2.920183774050545, 44.34951482329295
2.944954415558858, 44.11650440778076
2.975229509679685, 43.708737780585096
2.9972479248817394, 43.533978369000295
3.0220185663900514, 43.126211741804624
3.044036981592106, 42.95145553012115
3.077064302019192, 42.77669931843768
3.1018349435275034, 42.42718369516939
3.1321100376483315, 41.961162864145024
3.1733946417461807, 41.553396236949354
3.2064219621732666, 41.32038582143717
3.2394498873523436, 40.73786298255803
3.2697249814731704, 40.33009635536237
3.2944956229814832, 40.21359114760628
3.333027396021085, 39.7475703165819
3.3688075475064183, 39.339803689386244
3.396330415320989, 38.99029126601929
3.426605509441817, 38.69902664667839
3.467890113539667, 38.23300901555535
3.5174313965562907, 37.82524238835968
3.5614682269603977, 37.184465345651844
3.597247773693742, 36.77669871845618
3.6302750941208277, 36.42718309518789
3.6633030192999048, 36.07766747191961
3.6935781134207315, 35.90291126023614
3.7211009812353026, 35.669900844723955
3.756880527968647, 35.20388321360091
3.80642181098527, 34.56310617089306
3.7816511694769575, 34.91261859426
3.8284402261873236, 34.330095755380874
3.8587159250601424, 34.09708533986868
3.880733735510205, 33.80582392042912
3.8999999244060017, 33.63106770874565
3.9357800758913357, 33.33980308940474
3.955046264787131, 33.10679587379389
3.9853213589079592, 32.815531254452985
4.007339774110013, 32.757280250525596
4.040367094537099, 32.34951362332994
4.070642188657927, 32.11650320781776
4.103670113837004, 31.76699078445081
4.1284407553453155, 31.533980368938618
4.164220302078659, 31.30096995342643
4.205504906176509, 30.89320012632944
4.238532226603595, 30.42718569510773
4.2743117733369385, 30.19417527959554
4.307339698516015, 29.961164864083347
4.3403670189431, 29.553395036986352
4.370642113063928, 29.32038462147416
4.403670038243004, 28.91262119417984
4.433945132363832, 28.737861782595026
4.502752604276252, 28.21358994764327
4.466972452790918, 28.62135977474027
4.530275472090822, 28.155338943715893
4.557798339905392, 27.805826520348955
4.607339622922016, 27.28155468539719
4.65688090593864, 26.932035862227576
4.695412678978242, 26.699025446715392
4.736697283076092, 26.4660150312032
4.786238566092715, 26.233011015493684
4.8330276228030815, 25.88349219232407
4.863302716923909, 25.650481776811876
4.893577811044738, 25.300969353444923
4.921101283611297, 25.242718349517556
4.945871925119609, 25.067958937932744
4.992660377077984, 24.776697518493172
4.97064256662792, 24.893199526347928
5.020183849644544, 24.66019551063841
5.042201660094609, 24.485436099053597
5.069725132661168, 24.252425683541418
5.1110091320070286, 24.077666271956616
5.138531999821598, 23.961164264101846
5.160550415023653, 23.728153848589663
5.193578340202728, 23.55339443700486
5.23211011324233, 23.49514343307747
5.262385207363158, 23.20388201363791
5.298165358848492, 23.20388201363791
5.358715547090149, 22.85436959027096
5.391743472269224, 22.85436959027096
5.419266340083794, 22.563108170831388
5.455045886817139, 22.50485076710133
5.49357826460873, 22.330097755319205
5.523853358729558, 22.27184035158915
5.578899094358698, 21.98057893214958
5.551376226544129, 22.155338343734392
5.32844045296932, 22.97087159812572
4.579816755107445, 27.68931811269152
3.536697585452086, 37.4757267650914
